n,algorithm,fname,cutoff,AUC.train,AUC.test
9,XGBoost,XGBoost_grid__1_AutoML_20200309_152139_model_4,0.340,0.82,0.74
6,GBM,GBM_1_AutoML_20200309_152139,0.340,0.96,0.73
13,GBM,GBM_3_AutoML_20200309_152139,0.325,0.94,0.72
31,GBM,GBM_2_AutoML_20200309_152139,0.330,0.91,0.72
5,Neural Network,DeepLearning_grid__1_AutoML_20200309_152139_model_7,0.330,0.71,0.72
56,XGBoost,XGBoost_1_AutoML_20200309_152139,0.325,0.76,0.72
59,XGBoost,XGBoost_grid__1_AutoML_20200309_152139_model_3,0.340,0.74,0.72
18,Random Forest,XRT_1_AutoML_20200309_152139,0.325,0.99,0.71
19,Random Forest,XRT_1_AutoML_20200309_152139,0.325,0.99,0.71
20,Random Forest,XRT_1_AutoML_20200309_152139,0.330,0.99,0.71
